,Классика,Анальный,Групповой,Двойное проникновение,С резинкой,Без резинки,Глубокий,В машине,Кунилингус,Анилингус,В рот,На лицо,На грудь,Бандаж,Госпожа,Ролевые игры,Лёгкая доминация,Порка,Рабыня,Фетиш,Трамплинг,Страпон,Игрушки,Профи,Не профи,Классический массаж,Профессиональный,Расслабляющий,Тайский,Урологический,Эротический,Ветка сакуры,Лесби откровенное,Лесби лёгкое,Выдача,Приём,Эскорт,Фото/Видео,Услуги семейной паре ,Город,Район,Возраст,Рост,Вес,Размер бюста,Цвет волос,За час у нее,За два часа у нее,За ночь у нее,За час у себя,За два часа у себя,За ночь у себя
1035,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,Москва,Академичекский,25,173,53,2.0,2,3000.0,6000.0,13000.0,5000.0,7000.0,15000.0
1036,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Москва,Аэропорт,28,166,60,2.0,2,2000.0,4000.0,11000.0,,,
1037,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Москва,Аэропорт,25,170,57,3.0,1,2000.0,4000.0,10000.0,,,
1038,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,Москва,Тверской,23,173,54,2.0,2,3000.0,6000.0,13000.0,5000.0,7000.0,15000.0
1039,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,Москва,Тверской,25,172,50,1.0,4,3000.0,6000.0,13000.0,5000.0,7000.0,15000.0
1040,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,Москва,Северное Бутово,26,175,58,2.0,4,3000.0,6000.0,13000.0,5000.0,7000.0,15000.0
1041,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,Москва,Аэропорт,24,174,53,2.0,3,3000.0,6000.0,13000.0,5000.0,7000.0,15000.0
1042,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,Москва,Хамовники,34,163,55,4.0,3,5000.0,10000.0,25000.0,6000.0,12000.0,25000.0
1043,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,28,168,54,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1044,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,30,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1045,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,27,168,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1046,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,26,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1047,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,26,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1048,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,24,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1049,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,25,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1050,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,24,168,54,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1051,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,Москва,Новогиреево,26,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1052,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,Москва,Хорошёвский,24,173,54,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,15000.0
1053,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,27,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1054,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,26,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1055,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,30,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1056,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,29,168,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1057,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,28,168,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1058,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,26,168,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1059,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,29,168,54,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1060,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,28,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1061,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,27,168,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1062,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,28,168,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1063,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,25,168,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1064,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Новогиреево,28,168,54,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1065,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,Москва,Войковский,30,170,56,3.0,1,2500.0,5000.0,12000.0,,,
1066,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,168,55,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1067,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,30,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1068,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1069,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,25,168,55,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1070,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,24,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1071,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1072,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,29,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1073,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,27,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1074,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,168,55,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1075,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,168,55,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1076,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,Москва,Аэропорт,30,168,61,3.0,1,2500.0,5000.0,12000.0,,,
1077,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,27,167,54,3.0,5,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1078,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,27,167,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1079,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,Москва,Северное Измайлово,28,167,54,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1080,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,30,167,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1081,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,167,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1082,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,29,167,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1083,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,Москва,Митино,32,160,55,2.0,3,4000.0,8000.0,25000.0,,10000.0,
1084,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,27,167,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1085,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,Москва,Митино,35,160,52,2.0,3,4000.0,8000.0,25000.0,,10000.0,
1086,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,25,167,54,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1087,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,166,58,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1088,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,170,54,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1089,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,166,56,3.0,4,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1090,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,169,56,3.0,5,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1091,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,168,55,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1092,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,168,55,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1093,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,170,56,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1094,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,26,168,53,3.0,3,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1095,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,28,166,54,3.0,1,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1096,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,Москва,Северное Измайлово,30,168,55,3.0,2,3000.0,6000.0,16000.0,6000.0,8000.0,18000.0
1097,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,Москва,Аэропорт,20,170,55,3.0,3,2500.0,5000.0,12000.0,,,
1098,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,Москва,Митино,35,155,52,2.0,3,3000.0,6000.0,20000.0,,10000.0,
1099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Тропарёво-Никулино,21,168,52,2.0,5,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Щукино,21,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Чертаново Северное,19,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Хорошёвский,19,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Филёвский Парк,19,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Бутырский,19,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Филёвский Парк,19,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Останкинский,19,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Ясенево,21,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Тимирязевский,21,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Текстильщики,21,168,52,2.0,5,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Даниловский,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Южное Тушино,21,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Фили-Давыдково,21,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Сокольники,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,---,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Дорогомилово,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Замоскворечье,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Зюзино,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Аэропорт,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Левобережный,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Рязанский,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Проспект Вернадского,21,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Гагаринский,21,168,52,2.0,5,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Фили-Давыдково,21,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Перово,22,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Черёмушки,22,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Замоскворечье,22,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Мещанский,22,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Таганский,22,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Северное Тушино,22,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Печатники,22,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Измайлово,22,168,52,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Сокол,22,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Дорогомилово,22,168,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Щукино,23,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Якиманка,23,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Отрадное,23,168,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
